dni,ghi,period_end,period
756,563,2025-06-04T15:15:00+00:00,PT15M
737,519,2025-06-04T15:30:00+00:00,PT15M
715,473,2025-06-04T15:45:00+00:00,PT15M
690,427,2025-06-04T16:00:00+00:00,PT15M
662,380,2025-06-04T16:15:00+00:00,PT15M
630,332,2025-06-04T16:30:00+00:00,PT15M
594,286,2025-06-04T16:45:00+00:00,PT15M
553,239,2025-06-04T17:00:00+00:00,PT15M
505,194,2025-06-04T17:15:00+00:00,PT15M
449,151,2025-06-04T17:30:00+00:00,PT15M
380,110,2025-06-04T17:45:00+00:00,PT15M
298,73,2025-06-04T18:00:00+00:00,PT15M
131,38,2025-06-04T18:15:00+00:00,PT15M
0,12,2025-06-04T18:30:00+00:00,PT15M
0,0,2025-06-04T18:45:00+00:00,PT15M
0,0,2025-06-04T19:00:00+00:00,PT15M
0,0,2025-06-04T19:15:00+00:00,PT15M
0,0,2025-06-04T19:30:00+00:00,PT15M
0,0,2025-06-04T19:45:00+00:00,PT15M
0,0,2025-06-04T20:00:00+00:00,PT15M
0,0,2025-06-04T20:15:00+00:00,PT15M
0,0,2025-06-04T20:30:00+00:00,PT15M
0,0,2025-06-04T20:45:00+00:00,PT15M
0,0,2025-06-04T21:00:00+00:00,PT15M
0,0,2025-06-04T21:15:00+00:00,PT15M
0,0,2025-06-04T21:30:00+00:00,PT15M
0,0,2025-06-04T21:45:00+00:00,PT15M
0,0,2025-06-04T22:00:00+00:00,PT15M
0,0,2025-06-04T22:15:00+00:00,PT15M
0,0,2025-06-04T22:30:00+00:00,PT15M
0,0,2025-06-04T22:45:00+00:00,PT15M
0,0,2025-06-04T23:00:00+00:00,PT15M
0,0,2025-06-04T23:15:00+00:00,PT15M
0,0,2025-06-04T23:30:00+00:00,PT15M
0,0,2025-06-04T23:45:00+00:00,PT15M
0,0,2025-06-05T00:00:00+00:00,PT15M
0,0,2025-06-05T00:15:00+00:00,PT15M
0,0,2025-06-05T00:30:00+00:00,PT15M
0,0,2025-06-05T00:45:00+00:00,PT15M
0,0,2025-06-05T01:00:00+00:00,PT15M
0,0,2025-06-05T01:15:00+00:00,PT15M
0,0,2025-06-05T01:30:00+00:00,PT15M
0,0,2025-06-05T01:45:00+00:00,PT15M
0,0,2025-06-05T02:00:00+00:00,PT15M
0,0,2025-06-05T02:15:00+00:00,PT15M
0,0,2025-06-05T02:30:00+00:00,PT15M
0,0,2025-06-05T02:45:00+00:00,PT15M
0,0,2025-06-05T03:00:00+00:00,PT15M
0,0,2025-06-05T03:15:00+00:00,PT15M
0,0,2025-06-05T03:30:00+00:00,PT15M
0,0,2025-06-05T03:45:00+00:00,PT15M
0,8,2025-06-05T04:00:00+00:00,PT15M
0,23,2025-06-05T04:15:00+00:00,PT15M
0,42,2025-06-05T04:30:00+00:00,PT15M
0,64,2025-06-05T04:45:00+00:00,PT15M
2,93,2025-06-05T05:00:00+00:00,PT15M
35,126,2025-06-05T05:15:00+00:00,PT15M
91,164,2025-06-05T05:30:00+00:00,PT15M
136,204,2025-06-05T05:45:00+00:00,PT15M
176,245,2025-06-05T06:00:00+00:00,PT15M
208,285,2025-06-05T06:15:00+00:00,PT15M
257,331,2025-06-05T06:30:00+00:00,PT15M
318,380,2025-06-05T06:45:00+00:00,PT15M
444,446,2025-06-05T07:00:00+00:00,PT15M
492,495,2025-06-05T07:15:00+00:00,PT15M
444,518,2025-06-05T07:30:00+00:00,PT15M
342,522,2025-06-05T07:45:00+00:00,PT15M
274,530,2025-06-05T08:00:00+00:00,PT15M
99,482,2025-06-05T08:15:00+00:00,PT15M
6,419,2025-06-05T08:30:00+00:00,PT15M
57,507,2025-06-05T08:45:00+00:00,PT15M
0,498,2025-06-05T09:00:00+00:00,PT15M
23,508,2025-06-05T09:15:00+00:00,PT15M
103,592,2025-06-05T09:30:00+00:00,PT15M
255,675,2025-06-05T09:45:00+00:00,PT15M
431,764,2025-06-05T10:00:00+00:00,PT15M
373,753,2025-06-05T10:15:00+00:00,PT15M
458,797,2025-06-05T10:30:00+00:00,PT15M
76,601,2025-06-05T10:45:00+00:00,PT15M
0,492,2025-06-05T11:00:00+00:00,PT15M
127,635,2025-06-05T11:15:00+00:00,PT15M
419,792,2025-06-05T11:30:00+00:00,PT15M
259,718,2025-06-05T11:45:00+00:00,PT15M
0,376,2025-06-05T12:00:00+00:00,PT15M
0,313,2025-06-05T12:15:00+00:00,PT15M
0,446,2025-06-05T12:30:00+00:00,PT15M
0,280,2025-06-05T12:45:00+00:00,PT15M
0,183,2025-06-05T13:00:00+00:00,PT15M
0,410,2025-06-05T13:15:00+00:00,PT15M
71,525,2025-06-05T13:30:00+00:00,PT15M
428,667,2025-06-05T13:45:00+00:00,PT15M
108,519,2025-06-05T14:00:00+00:00,PT15M
258,553,2025-06-05T14:15:00+00:00,PT15M
453,589,2025-06-05T14:30:00+00:00,PT15M
447,554,2025-06-05T14:45:00+00:00,PT15M
390,501,2025-06-05T15:00:00+00:00,PT15M
196,409,2025-06-05T15:15:00+00:00,PT15M
0,207,2025-06-05T15:30:00+00:00,PT15M
0,132,2025-06-05T15:45:00+00:00,PT15M
0,172,2025-06-05T16:00:00+00:00,PT15M
0,99,2025-06-05T16:15:00+00:00,PT15M
31,185,2025-06-05T16:30:00+00:00,PT15M
15,155,2025-06-05T16:45:00+00:00,PT15M
42,143,2025-06-05T17:00:00+00:00,PT15M
6,108,2025-06-05T17:15:00+00:00,PT15M
37,90,2025-06-05T17:30:00+00:00,PT15M
0,55,2025-06-05T17:45:00+00:00,PT15M
0,30,2025-06-05T18:00:00+00:00,PT15M
0,16,2025-06-05T18:15:00+00:00,PT15M
0,8,2025-06-05T18:30:00+00:00,PT15M
0,0,2025-06-05T18:45:00+00:00,PT15M
0,0,2025-06-05T19:00:00+00:00,PT15M
0,0,2025-06-05T19:15:00+00:00,PT15M
0,0,2025-06-05T19:30:00+00:00,PT15M
0,0,2025-06-05T19:45:00+00:00,PT15M
0,0,2025-06-05T20:00:00+00:00,PT15M
0,0,2025-06-05T20:15:00+00:00,PT15M
0,0,2025-06-05T20:30:00+00:00,PT15M
0,0,2025-06-05T20:45:00+00:00,PT15M
0,0,2025-06-05T21:00:00+00:00,PT15M
0,0,2025-06-05T21:15:00+00:00,PT15M
0,0,2025-06-05T21:30:00+00:00,PT15M
0,0,2025-06-05T21:45:00+00:00,PT15M
0,0,2025-06-05T22:00:00+00:00,PT15M
0,0,2025-06-05T22:15:00+00:00,PT15M
0,0,2025-06-05T22:30:00+00:00,PT15M
0,0,2025-06-05T22:45:00+00:00,PT15M
0,0,2025-06-05T23:00:00+00:00,PT15M
0,0,2025-06-05T23:15:00+00:00,PT15M
0,0,2025-06-05T23:30:00+00:00,PT15M
0,0,2025-06-05T23:45:00+00:00,PT15M
0,0,2025-06-06T00:00:00+00:00,PT15M
0,0,2025-06-06T00:15:00+00:00,PT15M
0,0,2025-06-06T00:30:00+00:00,PT15M
0,0,2025-06-06T00:45:00+00:00,PT15M
0,0,2025-06-06T01:00:00+00:00,PT15M
0,0,2025-06-06T01:15:00+00:00,PT15M
0,0,2025-06-06T01:30:00+00:00,PT15M
0,0,2025-06-06T01:45:00+00:00,PT15M
0,0,2025-06-06T02:00:00+00:00,PT15M
0,0,2025-06-06T02:15:00+00:00,PT15M
0,0,2025-06-06T02:30:00+00:00,PT15M
0,0,2025-06-06T02:45:00+00:00,PT15M
0,0,2025-06-06T03:00:00+00:00,PT15M
0,0,2025-06-06T03:15:00+00:00,PT15M
0,0,2025-06-06T03:30:00+00:00,PT15M
0,0,2025-06-06T03:45:00+00:00,PT15M
0,8,2025-06-06T04:00:00+00:00,PT15M
0,22,2025-06-06T04:15:00+00:00,PT15M
0,39,2025-06-06T04:30:00+00:00,PT15M
0,60,2025-06-06T04:45:00+00:00,PT15M
0,87,2025-06-06T05:00:00+00:00,PT15M
7,122,2025-06-06T05:15:00+00:00,PT15M
34,156,2025-06-06T05:30:00+00:00,PT15M
73,194,2025-06-06T05:45:00+00:00,PT15M
215,253,2025-06-06T06:00:00+00:00,PT15M
322,309,2025-06-06T06:15:00+00:00,PT15M
439,370,2025-06-06T06:30:00+00:00,PT15M
472,416,2025-06-06T06:45:00+00:00,PT15M
502,461,2025-06-06T07:00:00+00:00,PT15M
530,506,2025-06-06T07:15:00+00:00,PT15M
555,549,2025-06-06T07:30:00+00:00,PT15M
578,591,2025-06-06T07:45:00+00:00,PT15M
598,631,2025-06-06T08:00:00+00:00,PT15M
616,669,2025-06-06T08:15:00+00:00,PT15M
633,705,2025-06-06T08:30:00+00:00,PT15M
651,739,2025-06-06T08:45:00+00:00,PT15M
672,772,2025-06-06T09:00:00+00:00,PT15M
691,802,2025-06-06T09:15:00+00:00,PT15M
708,828,2025-06-06T09:30:00+00:00,PT15M
721,851,2025-06-06T09:45:00+00:00,PT15M
731,870,2025-06-06T10:00:00+00:00,PT15M
740,886,2025-06-06T10:15:00+00:00,PT15M
748,900,2025-06-06T10:30:00+00:00,PT15M
753,909,2025-06-06T10:45:00+00:00,PT15M
756,915,2025-06-06T11:00:00+00:00,PT15M
758,917,2025-06-06T11:15:00+00:00,PT15M
759,916,2025-06-06T11:30:00+00:00,PT15M
753,910,2025-06-06T11:45:00+00:00,PT15M
740,898,2025-06-06T12:00:00+00:00,PT15M
726,883,2025-06-06T12:15:00+00:00,PT15M
710,865,2025-06-06T12:30:00+00:00,PT15M
701,846,2025-06-06T12:45:00+00:00,PT15M
697,826,2025-06-06T13:00:00+00:00,PT15M
691,802,2025-06-06T13:15:00+00:00,PT15M
685,776,2025-06-06T13:30:00+00:00,PT15M
677,747,2025-06-06T13:45:00+00:00,PT15M
667,715,2025-06-06T14:00:00+00:00,PT15M
656,681,2025-06-06T14:15:00+00:00,PT15M
644,644,2025-06-06T14:30:00+00:00,PT15M
635,607,2025-06-06T14:45:00+00:00,PT15M
630,570,2025-06-06T15:00:00+00:00,PT15M
624,530,2025-06-06T15:15:00+00:00,PT15M
616,490,2025-06-06T15:30:00+00:00,PT15M
599,447,2025-06-06T15:45:00+00:00,PT15M
572,402,2025-06-06T16:00:00+00:00,PT15M
542,356,2025-06-06T16:15:00+00:00,PT15M
507,311,2025-06-06T16:30:00+00:00,PT15M
467,265,2025-06-06T16:45:00+00:00,PT15M
422,221,2025-06-06T17:00:00+00:00,PT15M
370,177,2025-06-06T17:15:00+00:00,PT15M
310,136,2025-06-06T17:30:00+00:00,PT15M
240,98,2025-06-06T17:45:00+00:00,PT15M
163,64,2025-06-06T18:00:00+00:00,PT15M
56,35,2025-06-06T18:15:00+00:00,PT15M
0,12,2025-06-06T18:30:00+00:00,PT15M
0,1,2025-06-06T18:45:00+00:00,PT15M
0,0,2025-06-06T19:00:00+00:00,PT15M
0,0,2025-06-06T19:15:00+00:00,PT15M
0,0,2025-06-06T19:30:00+00:00,PT15M
0,0,2025-06-06T19:45:00+00:00,PT15M
0,0,2025-06-06T20:00:00+00:00,PT15M
0,0,2025-06-06T20:15:00+00:00,PT15M
0,0,2025-06-06T20:30:00+00:00,PT15M
0,0,2025-06-06T20:45:00+00:00,PT15M
0,0,2025-06-06T21:00:00+00:00,PT15M
0,0,2025-06-06T21:15:00+00:00,PT15M
0,0,2025-06-06T21:30:00+00:00,PT15M
0,0,2025-06-06T21:45:00+00:00,PT15M
0,0,2025-06-06T22:00:00+00:00,PT15M
0,0,2025-06-06T22:15:00+00:00,PT15M
0,0,2025-06-06T22:30:00+00:00,PT15M
0,0,2025-06-06T22:45:00+00:00,PT15M
0,0,2025-06-06T23:00:00+00:00,PT15M
0,0,2025-06-06T23:15:00+00:00,PT15M
0,0,2025-06-06T23:30:00+00:00,PT15M
0,0,2025-06-06T23:45:00+00:00,PT15M
0,0,2025-06-07T00:00:00+00:00,PT15M
0,0,2025-06-07T00:15:00+00:00,PT15M
0,0,2025-06-07T00:30:00+00:00,PT15M
0,0,2025-06-07T00:45:00+00:00,PT15M
0,0,2025-06-07T01:00:00+00:00,PT15M
0,0,2025-06-07T01:15:00+00:00,PT15M
0,0,2025-06-07T01:30:00+00:00,PT15M
0,0,2025-06-07T01:45:00+00:00,PT15M
0,0,2025-06-07T02:00:00+00:00,PT15M
0,0,2025-06-07T02:15:00+00:00,PT15M
0,0,2025-06-07T02:30:00+00:00,PT15M
0,0,2025-06-07T02:45:00+00:00,PT15M
0,0,2025-06-07T03:00:00+00:00,PT15M
0,0,2025-06-07T03:15:00+00:00,PT15M
0,0,2025-06-07T03:30:00+00:00,PT15M
0,0,2025-06-07T03:45:00+00:00,PT15M
0,9,2025-06-07T04:00:00+00:00,PT15M
0,27,2025-06-07T04:15:00+00:00,PT15M
0,48,2025-06-07T04:30:00+00:00,PT15M
13,73,2025-06-07T04:45:00+00:00,PT15M
70,106,2025-06-07T05:00:00+00:00,PT15M
135,143,2025-06-07T05:15:00+00:00,PT15M
225,187,2025-06-07T05:30:00+00:00,PT15M
367,243,2025-06-07T05:45:00+00:00,PT15M
431,291,2025-06-07T06:00:00+00:00,PT15M
469,336,2025-06-07T06:15:00+00:00,PT15M
501,382,2025-06-07T06:30:00+00:00,PT15M
531,427,2025-06-07T06:45:00+00:00,PT15M
556,471,2025-06-07T07:00:00+00:00,PT15M
579,514,2025-06-07T07:15:00+00:00,PT15M
600,557,2025-06-07T07:30:00+00:00,PT15M
618,598,2025-06-07T07:45:00+00:00,PT15M
636,637,2025-06-07T08:00:00+00:00,PT15M
651,674,2025-06-07T08:15:00+00:00,PT15M
665,709,2025-06-07T08:30:00+00:00,PT15M
699,748,2025-06-07T08:45:00+00:00,PT15M
751,789,2025-06-07T09:00:00+00:00,PT15M
801,825,2025-06-07T09:15:00+00:00,PT15M
848,858,2025-06-07T09:30:00+00:00,PT15M
872,883,2025-06-07T09:45:00+00:00,PT15M
874,901,2025-06-07T10:00:00+00:00,PT15M
876,915,2025-06-07T10:15:00+00:00,PT15M
877,927,2025-06-07T10:30:00+00:00,PT15M
877,935,2025-06-07T10:45:00+00:00,PT15M
877,940,2025-06-07T11:00:00+00:00,PT15M
876,942,2025-06-07T11:15:00+00:00,PT15M
874,941,2025-06-07T11:30:00+00:00,PT15M
868,935,2025-06-07T11:45:00+00:00,PT15M
858,925,2025-06-07T12:00:00+00:00,PT15M
848,912,2025-06-07T12:15:00+00:00,PT15M
836,896,2025-06-07T12:30:00+00:00,PT15M
826,878,2025-06-07T12:45:00+00:00,PT15M
820,857,2025-06-07T13:00:00+00:00,PT15M
812,833,2025-06-07T13:15:00+00:00,PT15M
803,806,2025-06-07T13:30:00+00:00,PT15M
793,776,2025-06-07T13:45:00+00:00,PT15M
782,744,2025-06-07T14:00:00+00:00,PT15M
770,710,2025-06-07T14:15:00+00:00,PT15M
756,673,2025-06-07T14:30:00+00:00,PT15M
741,634,2025-06-07T14:45:00+00:00,PT15M
727,594,2025-06-07T15:00:00+00:00,PT15M
711,552,2025-06-07T15:15:00+00:00,PT15M
692,508,2025-06-07T15:30:00+00:00,PT15M
671,464,2025-06-07T15:45:00+00:00,PT15M
648,418,2025-06-07T16:00:00+00:00,PT15M
620,372,2025-06-07T16:15:00+00:00,PT15M
588,326,2025-06-07T16:30:00+00:00,PT15M
550,280,2025-06-07T16:45:00+00:00,PT15M
505,235,2025-06-07T17:00:00+00:00,PT15M
452,190,2025-06-07T17:15:00+00:00,PT15M
390,147,2025-06-07T17:30:00+00:00,PT15M
317,107,2025-06-07T17:45:00+00:00,PT15M
230,71,2025-06-07T18:00:00+00:00,PT15M
96,38,2025-06-07T18:15:00+00:00,PT15M
0,13,2025-06-07T18:30:00+00:00,PT15M
0,1,2025-06-07T18:45:00+00:00,PT15M
0,0,2025-06-07T19:00:00+00:00,PT15M
0,0,2025-06-07T19:15:00+00:00,PT15M
0,0,2025-06-07T19:30:00+00:00,PT15M
0,0,2025-06-07T19:45:00+00:00,PT15M
0,0,2025-06-07T20:00:00+00:00,PT15M
0,0,2025-06-07T20:15:00+00:00,PT15M
0,0,2025-06-07T20:30:00+00:00,PT15M
0,0,2025-06-07T20:45:00+00:00,PT15M
0,0,2025-06-07T21:00:00+00:00,PT15M
0,0,2025-06-07T21:15:00+00:00,PT15M
0,0,2025-06-07T21:30:00+00:00,PT15M
0,0,2025-06-07T21:45:00+00:00,PT15M
0,0,2025-06-07T22:00:00+00:00,PT15M
0,0,2025-06-07T22:15:00+00:00,PT15M
0,0,2025-06-07T22:30:00+00:00,PT15M
0,0,2025-06-07T22:45:00+00:00,PT15M
0,0,2025-06-07T23:00:00+00:00,PT15M
0,0,2025-06-07T23:15:00+00:00,PT15M
0,0,2025-06-07T23:30:00+00:00,PT15M
0,0,2025-06-07T23:45:00+00:00,PT15M
0,0,2025-06-08T00:00:00+00:00,PT15M
0,0,2025-06-08T00:15:00+00:00,PT15M
0,0,2025-06-08T00:30:00+00:00,PT15M
0,0,2025-06-08T00:45:00+00:00,PT15M
0,0,2025-06-08T01:00:00+00:00,PT15M
0,0,2025-06-08T01:15:00+00:00,PT15M
0,0,2025-06-08T01:30:00+00:00,PT15M
0,0,2025-06-08T01:45:00+00:00,PT15M
0,0,2025-06-08T02:00:00+00:00,PT15M
0,0,2025-06-08T02:15:00+00:00,PT15M
0,0,2025-06-08T02:30:00+00:00,PT15M
0,0,2025-06-08T02:45:00+00:00,PT15M
0,0,2025-06-08T03:00:00+00:00,PT15M
0,0,2025-06-08T03:15:00+00:00,PT15M
0,0,2025-06-08T03:30:00+00:00,PT15M
0,0,2025-06-08T03:45:00+00:00,PT15M
0,10,2025-06-08T04:00:00+00:00,PT15M
20,31,2025-06-08T04:15:00+00:00,PT15M
66,56,2025-06-08T04:30:00+00:00,PT15M
121,86,2025-06-08T04:45:00+00:00,PT15M
193,123,2025-06-08T05:00:00+00:00,PT15M
263,163,2025-06-08T05:15:00+00:00,PT15M
433,219,2025-06-08T05:30:00+00:00,PT15M
491,266,2025-06-08T05:45:00+00:00,PT15M
534,312,2025-06-08T06:00:00+00:00,PT15M
571,358,2025-06-08T06:15:00+00:00,PT15M
604,405,2025-06-08T06:30:00+00:00,PT15M
633,451,2025-06-08T06:45:00+00:00,PT15M
658,496,2025-06-08T07:00:00+00:00,PT15M
681,541,2025-06-08T07:15:00+00:00,PT15M
701,584,2025-06-08T07:30:00+00:00,PT15M
719,625,2025-06-08T07:45:00+00:00,PT15M
735,664,2025-06-08T08:00:00+00:00,PT15M
748,702,2025-06-08T08:15:00+00:00,PT15M
760,737,2025-06-08T08:30:00+00:00,PT15M
777,771,2025-06-08T08:45:00+00:00,PT15M
796,803,2025-06-08T09:00:00+00:00,PT15M
814,832,2025-06-08T09:15:00+00:00,PT15M
831,858,2025-06-08T09:30:00+00:00,PT15M
840,879,2025-06-08T09:45:00+00:00,PT15M
844,897,2025-06-08T10:00:00+00:00,PT15M
846,911,2025-06-08T10:15:00+00:00,PT15M
848,923,2025-06-08T10:30:00+00:00,PT15M
850,931,2025-06-08T10:45:00+00:00,PT15M
851,935,2025-06-08T11:00:00+00:00,PT15M
851,937,2025-06-08T11:15:00+00:00,PT15M
850,935,2025-06-08T11:30:00+00:00,PT15M
850,931,2025-06-08T11:45:00+00:00,PT15M
849,923,2025-06-08T12:00:00+00:00,PT15M
848,911,2025-06-08T12:15:00+00:00,PT15M
847,898,2025-06-08T12:30:00+00:00,PT15M
844,880,2025-06-08T12:45:00+00:00,PT15M
839,860,2025-06-08T13:00:00+00:00,PT15M
834,836,2025-06-08T13:15:00+00:00,PT15M
827,810,2025-06-08T13:30:00+00:00,PT15M
820,781,2025-06-08T13:45:00+00:00,PT15M
812,749,2025-06-08T14:00:00+00:00,PT15M
802,715,2025-06-08T14:15:00+00:00,PT15M
790,679,2025-06-08T14:30:00+00:00,PT15M
773,640,2025-06-08T14:45:00+00:00,PT15M
748,598,2025-06-08T15:00:00+00:00,PT15M
721,554,2025-06-08T15:15:00+00:00,PT15M
690,508,2025-06-08T15:30:00+00:00,PT15M
661,463,2025-06-08T15:45:00+00:00,PT15M
633,417,2025-06-08T16:00:00+00:00,PT15M
600,370,2025-06-08T16:15:00+00:00,PT15M
564,324,2025-06-08T16:30:00+00:00,PT15M
523,278,2025-06-08T16:45:00+00:00,PT15M
478,232,2025-06-08T17:00:00+00:00,PT15M
426,188,2025-06-08T17:15:00+00:00,PT15M
365,146,2025-06-08T17:30:00+00:00,PT15M
293,106,2025-06-08T17:45:00+00:00,PT15M
201,70,2025-06-08T18:00:00+00:00,PT15M
13,33,2025-06-08T18:15:00+00:00,PT15M
0,14,2025-06-08T18:30:00+00:00,PT15M
0,1,2025-06-08T18:45:00+00:00,PT15M
0,0,2025-06-08T19:00:00+00:00,PT15M
0,0,2025-06-08T19:15:00+00:00,PT15M
0,0,2025-06-08T19:30:00+00:00,PT15M
0,0,2025-06-08T19:45:00+00:00,PT15M
0,0,2025-06-08T20:00:00+00:00,PT15M
0,0,2025-06-08T20:15:00+00:00,PT15M
0,0,2025-06-08T20:30:00+00:00,PT15M
0,0,2025-06-08T20:45:00+00:00,PT15M
0,0,2025-06-08T21:00:00+00:00,PT15M
0,0,2025-06-08T21:15:00+00:00,PT15M
0,0,2025-06-08T21:30:00+00:00,PT15M
0,0,2025-06-08T21:45:00+00:00,PT15M
0,0,2025-06-08T22:00:00+00:00,PT15M
0,0,2025-06-08T22:15:00+00:00,PT15M
0,0,2025-06-08T22:30:00+00:00,PT15M
0,0,2025-06-08T22:45:00+00:00,PT15M
0,0,2025-06-08T23:00:00+00:00,PT15M
0,0,2025-06-08T23:15:00+00:00,PT15M
0,0,2025-06-08T23:30:00+00:00,PT15M
0,0,2025-06-08T23:45:00+00:00,PT15M
0,0,2025-06-09T00:00:00+00:00,PT15M
0,0,2025-06-09T00:15:00+00:00,PT15M
0,0,2025-06-09T00:30:00+00:00,PT15M
0,0,2025-06-09T00:45:00+00:00,PT15M
0,0,2025-06-09T01:00:00+00:00,PT15M
0,0,2025-06-09T01:15:00+00:00,PT15M
0,0,2025-06-09T01:30:00+00:00,PT15M
0,0,2025-06-09T01:45:00+00:00,PT15M
0,0,2025-06-09T02:00:00+00:00,PT15M
0,0,2025-06-09T02:15:00+00:00,PT15M
0,0,2025-06-09T02:30:00+00:00,PT15M
0,0,2025-06-09T02:45:00+00:00,PT15M
0,0,2025-06-09T03:00:00+00:00,PT15M
0,0,2025-06-09T03:15:00+00:00,PT15M
0,0,2025-06-09T03:30:00+00:00,PT15M
0,0,2025-06-09T03:45:00+00:00,PT15M
0,11,2025-06-09T04:00:00+00:00,PT15M
0,29,2025-06-09T04:15:00+00:00,PT15M
0,50,2025-06-09T04:30:00+00:00,PT15M
0,74,2025-06-09T04:45:00+00:00,PT15M
0,94,2025-06-09T05:00:00+00:00,PT15M
0,116,2025-06-09T05:15:00+00:00,PT15M
1,149,2025-06-09T05:30:00+00:00,PT15M
160,216,2025-06-09T05:45:00+00:00,PT15M
235,263,2025-06-09T06:00:00+00:00,PT15M
326,317,2025-06-09T06:15:00+00:00,PT15M
399,369,2025-06-09T06:30:00+00:00,PT15M
479,423,2025-06-09T06:45:00+00:00,PT15M
557,479,2025-06-09T07:00:00+00:00,PT15M
643,538,2025-06-09T07:15:00+00:00,PT15M
681,585,2025-06-09T07:30:00+00:00,PT15M
698,627,2025-06-09T07:45:00+00:00,PT15M
713,667,2025-06-09T08:00:00+00:00,PT15M
726,704,2025-06-09T08:15:00+00:00,PT15M
738,740,2025-06-09T08:30:00+00:00,PT15M
750,773,2025-06-09T08:45:00+00:00,PT15M
762,805,2025-06-09T09:00:00+00:00,PT15M
773,833,2025-06-09T09:15:00+00:00,PT15M
782,858,2025-06-09T09:30:00+00:00,PT15M
788,879,2025-06-09T09:45:00+00:00,PT15M
791,896,2025-06-09T10:00:00+00:00,PT15M
794,911,2025-06-09T10:15:00+00:00,PT15M
796,923,2025-06-09T10:30:00+00:00,PT15M
798,932,2025-06-09T10:45:00+00:00,PT15M
799,938,2025-06-09T11:00:00+00:00,PT15M
800,940,2025-06-09T11:15:00+00:00,PT15M
800,939,2025-06-09T11:30:00+00:00,PT15M
799,934,2025-06-09T11:45:00+00:00,PT15M
796,926,2025-06-09T12:00:00+00:00,PT15M
792,915,2025-06-09T12:15:00+00:00,PT15M
787,900,2025-06-09T12:30:00+00:00,PT15M
782,882,2025-06-09T12:45:00+00:00,PT15M
777,861,2025-06-09T13:00:00+00:00,PT15M
772,837,2025-06-09T13:15:00+00:00,PT15M
766,811,2025-06-09T13:30:00+00:00,PT15M
758,781,2025-06-09T13:45:00+00:00,PT15M
749,749,2025-06-09T14:00:00+00:00,PT15M
739,715,2025-06-09T14:15:00+00:00,PT15M
727,678,2025-06-09T14:30:00+00:00,PT15M
713,639,2025-06-09T14:45:00+00:00,PT15M
696,598,2025-06-09T15:00:00+00:00,PT15M
677,555,2025-06-09T15:15:00+00:00,PT15M
655,510,2025-06-09T15:30:00+00:00,PT15M
632,465,2025-06-09T15:45:00+00:00,PT15M
606,419,2025-06-09T16:00:00+00:00,PT15M
577,373,2025-06-09T16:15:00+00:00,PT15M
543,326,2025-06-09T16:30:00+00:00,PT15M
505,280,2025-06-09T16:45:00+00:00,PT15M
452,233,2025-06-09T17:00:00+00:00,PT15M
382,186,2025-06-09T17:15:00+00:00,PT15M
300,142,2025-06-09T17:30:00+00:00,PT15M
152,97,2025-06-09T17:45:00+00:00,PT15M
2,56,2025-06-09T18:00:00+00:00,PT15M
0,31,2025-06-09T18:15:00+00:00,PT15M
0,14,2025-06-09T18:30:00+00:00,PT15M
0,1,2025-06-09T18:45:00+00:00,PT15M
0,0,2025-06-09T19:00:00+00:00,PT15M
0,0,2025-06-09T19:15:00+00:00,PT15M
0,0,2025-06-09T19:30:00+00:00,PT15M
0,0,2025-06-09T19:45:00+00:00,PT15M
0,0,2025-06-09T20:00:00+00:00,PT15M
0,0,2025-06-09T20:15:00+00:00,PT15M
0,0,2025-06-09T20:30:00+00:00,PT15M
0,0,2025-06-09T20:45:00+00:00,PT15M
0,0,2025-06-09T21:00:00+00:00,PT15M
0,0,2025-06-09T21:15:00+00:00,PT15M
0,0,2025-06-09T21:30:00+00:00,PT15M
0,0,2025-06-09T21:45:00+00:00,PT15M
0,0,2025-06-09T22:00:00+00:00,PT15M
0,0,2025-06-09T22:15:00+00:00,PT15M
0,0,2025-06-09T22:30:00+00:00,PT15M
0,0,2025-06-09T22:45:00+00:00,PT15M
0,0,2025-06-09T23:00:00+00:00,PT15M
0,0,2025-06-09T23:15:00+00:00,PT15M
0,0,2025-06-09T23:30:00+00:00,PT15M
0,0,2025-06-09T23:45:00+00:00,PT15M
0,0,2025-06-10T00:00:00+00:00,PT15M
0,0,2025-06-10T00:15:00+00:00,PT15M
0,0,2025-06-10T00:30:00+00:00,PT15M
0,0,2025-06-10T00:45:00+00:00,PT15M
0,0,2025-06-10T01:00:00+00:00,PT15M
0,0,2025-06-10T01:15:00+00:00,PT15M
0,0,2025-06-10T01:30:00+00:00,PT15M
0,0,2025-06-10T01:45:00+00:00,PT15M
0,0,2025-06-10T02:00:00+00:00,PT15M
0,0,2025-06-10T02:15:00+00:00,PT15M
0,0,2025-06-10T02:30:00+00:00,PT15M
0,0,2025-06-10T02:45:00+00:00,PT15M
0,0,2025-06-10T03:00:00+00:00,PT15M
0,0,2025-06-10T03:15:00+00:00,PT15M
0,0,2025-06-10T03:30:00+00:00,PT15M
0,1,2025-06-10T03:45:00+00:00,PT15M
0,12,2025-06-10T04:00:00+00:00,PT15M
0,28,2025-06-10T04:15:00+00:00,PT15M
0,45,2025-06-10T04:30:00+00:00,PT15M
0,68,2025-06-10T04:45:00+00:00,PT15M
0,94,2025-06-10T05:00:00+00:00,PT15M
27,135,2025-06-10T05:15:00+00:00,PT15M
