dni,ghi,period_end,period
313,96,2024-05-29T04:45:00+00:00,PT15M
387,136,2024-05-29T05:00:00+00:00,PT15M
449,178,2024-05-29T05:15:00+00:00,PT15M
502,222,2024-05-29T05:30:00+00:00,PT15M
547,268,2024-05-29T05:45:00+00:00,PT15M
586,314,2024-05-29T06:00:00+00:00,PT15M
619,360,2024-05-29T06:15:00+00:00,PT15M
648,407,2024-05-29T06:30:00+00:00,PT15M
674,453,2024-05-29T06:45:00+00:00,PT15M
698,498,2024-05-29T07:00:00+00:00,PT15M
719,542,2024-05-29T07:15:00+00:00,PT15M
738,585,2024-05-29T07:30:00+00:00,PT15M
754,626,2024-05-29T07:45:00+00:00,PT15M
769,666,2024-05-29T08:00:00+00:00,PT15M
781,703,2024-05-29T08:15:00+00:00,PT15M
793,738,2024-05-29T08:30:00+00:00,PT15M
803,771,2024-05-29T08:45:00+00:00,PT15M
811,801,2024-05-29T09:00:00+00:00,PT15M
818,828,2024-05-29T09:15:00+00:00,PT15M
824,851,2024-05-29T09:30:00+00:00,PT15M
827,872,2024-05-29T09:45:00+00:00,PT15M
828,888,2024-05-29T10:00:00+00:00,PT15M
698,856,2024-05-29T10:15:00+00:00,PT15M
478,783,2024-05-29T10:30:00+00:00,PT15M
425,769,2024-05-29T10:45:00+00:00,PT15M
444,781,2024-05-29T11:00:00+00:00,PT15M
454,787,2024-05-29T11:15:00+00:00,PT15M
433,777,2024-05-29T11:30:00+00:00,PT15M
428,770,2024-05-29T11:45:00+00:00,PT15M
461,777,2024-05-29T12:00:00+00:00,PT15M
464,768,2024-05-29T12:15:00+00:00,PT15M
761,865,2024-05-29T12:30:00+00:00,PT15M
810,865,2024-05-29T12:45:00+00:00,PT15M
804,843,2024-05-29T13:00:00+00:00,PT15M
798,819,2024-05-29T13:15:00+00:00,PT15M
789,791,2024-05-29T13:30:00+00:00,PT15M
781,761,2024-05-29T13:45:00+00:00,PT15M
771,728,2024-05-29T14:00:00+00:00,PT15M
359,569,2024-05-29T14:15:00+00:00,PT15M
214,491,2024-05-29T14:30:00+00:00,PT15M
536,562,2024-05-29T14:45:00+00:00,PT15M
715,574,2024-05-29T15:00:00+00:00,PT15M
698,532,2024-05-29T15:15:00+00:00,PT15M
677,489,2024-05-29T15:30:00+00:00,PT15M
649,443,2024-05-29T15:45:00+00:00,PT15M
599,393,2024-05-29T16:00:00+00:00,PT15M
552,345,2024-05-29T16:15:00+00:00,PT15M
559,306,2024-05-29T16:30:00+00:00,PT15M
518,260,2024-05-29T16:45:00+00:00,PT15M
278,190,2024-05-29T17:00:00+00:00,PT15M
0,94,2024-05-29T17:15:00+00:00,PT15M
0,79,2024-05-29T17:30:00+00:00,PT15M
26,67,2024-05-29T17:45:00+00:00,PT15M
55,50,2024-05-29T18:00:00+00:00,PT15M
0,24,2024-05-29T18:15:00+00:00,PT15M
0,6,2024-05-29T18:30:00+00:00,PT15M
0,0,2024-05-29T18:45:00+00:00,PT15M
0,0,2024-05-29T19:00:00+00:00,PT15M
0,0,2024-05-29T19:15:00+00:00,PT15M
0,0,2024-05-29T19:30:00+00:00,PT15M
0,0,2024-05-29T19:45:00+00:00,PT15M
0,0,2024-05-29T20:00:00+00:00,PT15M
0,0,2024-05-29T20:15:00+00:00,PT15M
0,0,2024-05-29T20:30:00+00:00,PT15M
0,0,2024-05-29T20:45:00+00:00,PT15M
0,0,2024-05-29T21:00:00+00:00,PT15M
0,0,2024-05-29T21:15:00+00:00,PT15M
0,0,2024-05-29T21:30:00+00:00,PT15M
0,0,2024-05-29T21:45:00+00:00,PT15M
0,0,2024-05-29T22:00:00+00:00,PT15M
0,0,2024-05-29T22:15:00+00:00,PT15M
0,0,2024-05-29T22:30:00+00:00,PT15M
0,0,2024-05-29T22:45:00+00:00,PT15M
0,0,2024-05-29T23:00:00+00:00,PT15M
0,0,2024-05-29T23:15:00+00:00,PT15M
0,0,2024-05-29T23:30:00+00:00,PT15M
0,0,2024-05-29T23:45:00+00:00,PT15M
0,0,2024-05-30T00:00:00+00:00,PT15M
0,0,2024-05-30T00:15:00+00:00,PT15M
0,0,2024-05-30T00:30:00+00:00,PT15M
0,0,2024-05-30T00:45:00+00:00,PT15M
0,0,2024-05-30T01:00:00+00:00,PT15M
0,0,2024-05-30T01:15:00+00:00,PT15M
0,0,2024-05-30T01:30:00+00:00,PT15M
0,0,2024-05-30T01:45:00+00:00,PT15M
0,0,2024-05-30T02:00:00+00:00,PT15M
0,0,2024-05-30T02:15:00+00:00,PT15M
0,0,2024-05-30T02:30:00+00:00,PT15M
0,0,2024-05-30T02:45:00+00:00,PT15M
0,0,2024-05-30T03:00:00+00:00,PT15M
0,0,2024-05-30T03:15:00+00:00,PT15M
0,0,2024-05-30T03:30:00+00:00,PT15M
0,0,2024-05-30T03:45:00+00:00,PT15M
4,8,2024-05-30T04:00:00+00:00,PT15M
6,27,2024-05-30T04:15:00+00:00,PT15M
19,49,2024-05-30T04:30:00+00:00,PT15M
0,71,2024-05-30T04:45:00+00:00,PT15M
28,101,2024-05-30T05:00:00+00:00,PT15M
10,121,2024-05-30T05:15:00+00:00,PT15M
0,145,2024-05-30T05:30:00+00:00,PT15M
0,142,2024-05-30T05:45:00+00:00,PT15M
2,189,2024-05-30T06:00:00+00:00,PT15M
84,255,2024-05-30T06:15:00+00:00,PT15M
96,287,2024-05-30T06:30:00+00:00,PT15M
9,269,2024-05-30T06:45:00+00:00,PT15M
42,326,2024-05-30T07:00:00+00:00,PT15M
125,382,2024-05-30T07:15:00+00:00,PT15M
66,387,2024-05-30T07:30:00+00:00,PT15M
151,446,2024-05-30T07:45:00+00:00,PT15M
197,489,2024-05-30T08:00:00+00:00,PT15M
268,540,2024-05-30T08:15:00+00:00,PT15M
249,555,2024-05-30T08:30:00+00:00,PT15M
372,627,2024-05-30T08:45:00+00:00,PT15M
551,714,2024-05-30T09:00:00+00:00,PT15M
657,773,2024-05-30T09:15:00+00:00,PT15M
701,808,2024-05-30T09:30:00+00:00,PT15M
786,856,2024-05-30T09:45:00+00:00,PT15M
711,846,2024-05-30T10:00:00+00:00,PT15M
782,884,2024-05-30T10:15:00+00:00,PT15M
643,843,2024-05-30T10:30:00+00:00,PT15M
475,784,2024-05-30T10:45:00+00:00,PT15M
472,787,2024-05-30T11:00:00+00:00,PT15M
519,806,2024-05-30T11:15:00+00:00,PT15M
454,778,2024-05-30T11:30:00+00:00,PT15M
327,718,2024-05-30T11:45:00+00:00,PT15M
209,655,2024-05-30T12:00:00+00:00,PT15M
76,575,2024-05-30T12:15:00+00:00,PT15M
0,459,2024-05-30T12:30:00+00:00,PT15M
0,406,2024-05-30T12:45:00+00:00,PT15M
157,579,2024-05-30T13:00:00+00:00,PT15M
440,685,2024-05-30T13:15:00+00:00,PT15M
429,660,2024-05-30T13:30:00+00:00,PT15M
396,624,2024-05-30T13:45:00+00:00,PT15M
199,526,2024-05-30T14:00:00+00:00,PT15M
176,493,2024-05-30T14:15:00+00:00,PT15M
233,489,2024-05-30T14:30:00+00:00,PT15M
156,437,2024-05-30T14:45:00+00:00,PT15M
46,369,2024-05-30T15:00:00+00:00,PT15M
0,269,2024-05-30T15:15:00+00:00,PT15M
0,220,2024-05-30T15:30:00+00:00,PT15M
0,173,2024-05-30T15:45:00+00:00,PT15M
0,147,2024-05-30T16:00:00+00:00,PT15M
0,123,2024-05-30T16:15:00+00:00,PT15M
0,135,2024-05-30T16:30:00+00:00,PT15M
0,99,2024-05-30T16:45:00+00:00,PT15M
0,95,2024-05-30T17:00:00+00:00,PT15M
14,100,2024-05-30T17:15:00+00:00,PT15M
19,91,2024-05-30T17:30:00+00:00,PT15M
0,61,2024-05-30T17:45:00+00:00,PT15M
0,46,2024-05-30T18:00:00+00:00,PT15M
0,21,2024-05-30T18:15:00+00:00,PT15M
0,5,2024-05-30T18:30:00+00:00,PT15M
0,0,2024-05-30T18:45:00+00:00,PT15M
0,0,2024-05-30T19:00:00+00:00,PT15M
0,0,2024-05-30T19:15:00+00:00,PT15M
0,0,2024-05-30T19:30:00+00:00,PT15M
0,0,2024-05-30T19:45:00+00:00,PT15M
0,0,2024-05-30T20:00:00+00:00,PT15M
0,0,2024-05-30T20:15:00+00:00,PT15M
0,0,2024-05-30T20:30:00+00:00,PT15M
0,0,2024-05-30T20:45:00+00:00,PT15M
0,0,2024-05-30T21:00:00+00:00,PT15M
0,0,2024-05-30T21:15:00+00:00,PT15M
0,0,2024-05-30T21:30:00+00:00,PT15M
0,0,2024-05-30T21:45:00+00:00,PT15M
0,0,2024-05-30T22:00:00+00:00,PT15M
0,0,2024-05-30T22:15:00+00:00,PT15M
0,0,2024-05-30T22:30:00+00:00,PT15M
0,0,2024-05-30T22:45:00+00:00,PT15M
0,0,2024-05-30T23:00:00+00:00,PT15M
0,0,2024-05-30T23:15:00+00:00,PT15M
0,0,2024-05-30T23:30:00+00:00,PT15M
0,0,2024-05-30T23:45:00+00:00,PT15M
0,0,2024-05-31T00:00:00+00:00,PT15M
0,0,2024-05-31T00:15:00+00:00,PT15M
0,0,2024-05-31T00:30:00+00:00,PT15M
0,0,2024-05-31T00:45:00+00:00,PT15M
0,0,2024-05-31T01:00:00+00:00,PT15M
0,0,2024-05-31T01:15:00+00:00,PT15M
0,0,2024-05-31T01:30:00+00:00,PT15M
0,0,2024-05-31T01:45:00+00:00,PT15M
0,0,2024-05-31T02:00:00+00:00,PT15M
0,0,2024-05-31T02:15:00+00:00,PT15M
0,0,2024-05-31T02:30:00+00:00,PT15M
0,0,2024-05-31T02:45:00+00:00,PT15M
0,0,2024-05-31T03:00:00+00:00,PT15M
0,0,2024-05-31T03:15:00+00:00,PT15M
0,0,2024-05-31T03:30:00+00:00,PT15M
0,0,2024-05-31T03:45:00+00:00,PT15M
0,5,2024-05-31T04:00:00+00:00,PT15M
0,20,2024-05-31T04:15:00+00:00,PT15M
0,39,2024-05-31T04:30:00+00:00,PT15M
0,55,2024-05-31T04:45:00+00:00,PT15M
0,45,2024-05-31T05:00:00+00:00,PT15M
0,76,2024-05-31T05:15:00+00:00,PT15M
0,78,2024-05-31T05:30:00+00:00,PT15M
0,96,2024-05-31T05:45:00+00:00,PT15M
0,94,2024-05-31T06:00:00+00:00,PT15M
0,91,2024-05-31T06:15:00+00:00,PT15M
0,145,2024-05-31T06:30:00+00:00,PT15M
38,259,2024-05-31T06:45:00+00:00,PT15M
198,371,2024-05-31T07:00:00+00:00,PT15M
48,349,2024-05-31T07:15:00+00:00,PT15M
62,380,2024-05-31T07:30:00+00:00,PT15M
43,387,2024-05-31T07:45:00+00:00,PT15M
99,436,2024-05-31T08:00:00+00:00,PT15M
10,395,2024-05-31T08:15:00+00:00,PT15M
112,496,2024-05-31T08:30:00+00:00,PT15M
201,555,2024-05-31T08:45:00+00:00,PT15M
0,465,2024-05-31T09:00:00+00:00,PT15M
54,514,2024-05-31T09:15:00+00:00,PT15M
99,568,2024-05-31T09:30:00+00:00,PT15M
144,606,2024-05-31T09:45:00+00:00,PT15M
127,607,2024-05-31T10:00:00+00:00,PT15M
225,667,2024-05-31T10:15:00+00:00,PT15M
389,753,2024-05-31T10:30:00+00:00,PT15M
530,817,2024-05-31T10:45:00+00:00,PT15M
840,939,2024-05-31T11:00:00+00:00,PT15M
727,901,2024-05-31T11:15:00+00:00,PT15M
735,903,2024-05-31T11:30:00+00:00,PT15M
858,943,2024-05-31T11:45:00+00:00,PT15M
904,952,2024-05-31T12:00:00+00:00,PT15M
902,941,2024-05-31T12:15:00+00:00,PT15M
899,926,2024-05-31T12:30:00+00:00,PT15M
895,907,2024-05-31T12:45:00+00:00,PT15M
889,885,2024-05-31T13:00:00+00:00,PT15M
883,860,2024-05-31T13:15:00+00:00,PT15M
876,832,2024-05-31T13:30:00+00:00,PT15M
869,802,2024-05-31T13:45:00+00:00,PT15M
860,768,2024-05-31T14:00:00+00:00,PT15M
849,733,2024-05-31T14:15:00+00:00,PT15M
838,695,2024-05-31T14:30:00+00:00,PT15M
824,654,2024-05-31T14:45:00+00:00,PT15M
807,612,2024-05-31T15:00:00+00:00,PT15M
788,568,2024-05-31T15:15:00+00:00,PT15M
767,523,2024-05-31T15:30:00+00:00,PT15M
743,476,2024-05-31T15:45:00+00:00,PT15M
718,429,2024-05-31T16:00:00+00:00,PT15M
688,381,2024-05-31T16:15:00+00:00,PT15M
655,333,2024-05-31T16:30:00+00:00,PT15M
617,286,2024-05-31T16:45:00+00:00,PT15M
535,235,2024-05-31T17:00:00+00:00,PT15M
393,180,2024-05-31T17:15:00+00:00,PT15M
310,136,2024-05-31T17:30:00+00:00,PT15M
234,97,2024-05-31T17:45:00+00:00,PT15M
73,58,2024-05-31T18:00:00+00:00,PT15M
45,32,2024-05-31T18:15:00+00:00,PT15M
21,11,2024-05-31T18:30:00+00:00,PT15M
0,0,2024-05-31T18:45:00+00:00,PT15M
0,0,2024-05-31T19:00:00+00:00,PT15M
0,0,2024-05-31T19:15:00+00:00,PT15M
0,0,2024-05-31T19:30:00+00:00,PT15M
0,0,2024-05-31T19:45:00+00:00,PT15M
0,0,2024-05-31T20:00:00+00:00,PT15M
0,0,2024-05-31T20:15:00+00:00,PT15M
0,0,2024-05-31T20:30:00+00:00,PT15M
0,0,2024-05-31T20:45:00+00:00,PT15M
0,0,2024-05-31T21:00:00+00:00,PT15M
0,0,2024-05-31T21:15:00+00:00,PT15M
0,0,2024-05-31T21:30:00+00:00,PT15M
0,0,2024-05-31T21:45:00+00:00,PT15M
0,0,2024-05-31T22:00:00+00:00,PT15M
0,0,2024-05-31T22:15:00+00:00,PT15M
0,0,2024-05-31T22:30:00+00:00,PT15M
0,0,2024-05-31T22:45:00+00:00,PT15M
0,0,2024-05-31T23:00:00+00:00,PT15M
0,0,2024-05-31T23:15:00+00:00,PT15M
0,0,2024-05-31T23:30:00+00:00,PT15M
0,0,2024-05-31T23:45:00+00:00,PT15M
0,0,2024-06-01T00:00:00+00:00,PT15M
0,0,2024-06-01T00:15:00+00:00,PT15M
0,0,2024-06-01T00:30:00+00:00,PT15M
0,0,2024-06-01T00:45:00+00:00,PT15M
0,0,2024-06-01T01:00:00+00:00,PT15M
0,0,2024-06-01T01:15:00+00:00,PT15M
0,0,2024-06-01T01:30:00+00:00,PT15M
0,0,2024-06-01T01:45:00+00:00,PT15M
0,0,2024-06-01T02:00:00+00:00,PT15M
0,0,2024-06-01T02:15:00+00:00,PT15M
0,0,2024-06-01T02:30:00+00:00,PT15M
0,0,2024-06-01T02:45:00+00:00,PT15M
0,0,2024-06-01T03:00:00+00:00,PT15M
0,0,2024-06-01T03:15:00+00:00,PT15M
0,0,2024-06-01T03:30:00+00:00,PT15M
0,0,2024-06-01T03:45:00+00:00,PT15M
0,9,2024-06-01T04:00:00+00:00,PT15M
34,30,2024-06-01T04:15:00+00:00,PT15M
11,52,2024-06-01T04:30:00+00:00,PT15M
54,81,2024-06-01T04:45:00+00:00,PT15M
124,117,2024-06-01T05:00:00+00:00,PT15M
126,147,2024-06-01T05:15:00+00:00,PT15M
238,196,2024-06-01T05:30:00+00:00,PT15M
543,275,2024-06-01T05:45:00+00:00,PT15M
561,318,2024-06-01T06:00:00+00:00,PT15M
404,331,2024-06-01T06:15:00+00:00,PT15M
438,375,2024-06-01T06:30:00+00:00,PT15M
620,451,2024-06-01T06:45:00+00:00,PT15M
709,510,2024-06-01T07:00:00+00:00,PT15M
696,546,2024-06-01T07:15:00+00:00,PT15M
778,604,2024-06-01T07:30:00+00:00,PT15M
806,649,2024-06-01T07:45:00+00:00,PT15M
813,687,2024-06-01T08:00:00+00:00,PT15M
836,728,2024-06-01T08:15:00+00:00,PT15M
849,765,2024-06-01T08:30:00+00:00,PT15M
862,799,2024-06-01T08:45:00+00:00,PT15M
876,831,2024-06-01T09:00:00+00:00,PT15M
889,860,2024-06-01T09:15:00+00:00,PT15M
902,888,2024-06-01T09:30:00+00:00,PT15M
911,912,2024-06-01T09:45:00+00:00,PT15M
916,932,2024-06-01T10:00:00+00:00,PT15M
920,948,2024-06-01T10:15:00+00:00,PT15M
922,960,2024-06-01T10:30:00+00:00,PT15M
925,969,2024-06-01T10:45:00+00:00,PT15M
927,974,2024-06-01T11:00:00+00:00,PT15M
929,976,2024-06-01T11:15:00+00:00,PT15M
930,975,2024-06-01T11:30:00+00:00,PT15M
927,969,2024-06-01T11:45:00+00:00,PT15M
920,959,2024-06-01T12:00:00+00:00,PT15M
911,945,2024-06-01T12:15:00+00:00,PT15M
902,929,2024-06-01T12:30:00+00:00,PT15M
895,909,2024-06-01T12:45:00+00:00,PT15M
890,887,2024-06-01T13:00:00+00:00,PT15M
884,862,2024-06-01T13:15:00+00:00,PT15M
877,834,2024-06-01T13:30:00+00:00,PT15M
869,803,2024-06-01T13:45:00+00:00,PT15M
860,770,2024-06-01T14:00:00+00:00,PT15M
850,734,2024-06-01T14:15:00+00:00,PT15M
838,696,2024-06-01T14:30:00+00:00,PT15M
825,655,2024-06-01T14:45:00+00:00,PT15M
810,613,2024-06-01T15:00:00+00:00,PT15M
793,570,2024-06-01T15:15:00+00:00,PT15M
774,525,2024-06-01T15:30:00+00:00,PT15M
751,478,2024-06-01T15:45:00+00:00,PT15M
724,431,2024-06-01T16:00:00+00:00,PT15M
693,383,2024-06-01T16:15:00+00:00,PT15M
642,332,2024-06-01T16:30:00+00:00,PT15M
76,200,2024-06-01T16:45:00+00:00,PT15M
52,158,2024-06-01T17:00:00+00:00,PT15M
23,126,2024-06-01T17:15:00+00:00,PT15M
364,141,2024-06-01T17:30:00+00:00,PT15M
315,104,2024-06-01T17:45:00+00:00,PT15M
105,52,2024-06-01T18:00:00+00:00,PT15M
145,37,2024-06-01T18:15:00+00:00,PT15M
22,12,2024-06-01T18:30:00+00:00,PT15M
0,0,2024-06-01T18:45:00+00:00,PT15M
0,0,2024-06-01T19:00:00+00:00,PT15M
0,0,2024-06-01T19:15:00+00:00,PT15M
0,0,2024-06-01T19:30:00+00:00,PT15M
0,0,2024-06-01T19:45:00+00:00,PT15M
0,0,2024-06-01T20:00:00+00:00,PT15M
0,0,2024-06-01T20:15:00+00:00,PT15M
0,0,2024-06-01T20:30:00+00:00,PT15M
0,0,2024-06-01T20:45:00+00:00,PT15M
0,0,2024-06-01T21:00:00+00:00,PT15M
0,0,2024-06-01T21:15:00+00:00,PT15M
0,0,2024-06-01T21:30:00+00:00,PT15M
0,0,2024-06-01T21:45:00+00:00,PT15M
0,0,2024-06-01T22:00:00+00:00,PT15M
0,0,2024-06-01T22:15:00+00:00,PT15M
0,0,2024-06-01T22:30:00+00:00,PT15M
0,0,2024-06-01T22:45:00+00:00,PT15M
0,0,2024-06-01T23:00:00+00:00,PT15M
0,0,2024-06-01T23:15:00+00:00,PT15M
0,0,2024-06-01T23:30:00+00:00,PT15M
0,0,2024-06-01T23:45:00+00:00,PT15M
0,0,2024-06-02T00:00:00+00:00,PT15M
0,0,2024-06-02T00:15:00+00:00,PT15M
0,0,2024-06-02T00:30:00+00:00,PT15M
0,0,2024-06-02T00:45:00+00:00,PT15M
0,0,2024-06-02T01:00:00+00:00,PT15M
0,0,2024-06-02T01:15:00+00:00,PT15M
0,0,2024-06-02T01:30:00+00:00,PT15M
0,0,2024-06-02T01:45:00+00:00,PT15M
0,0,2024-06-02T02:00:00+00:00,PT15M
0,0,2024-06-02T02:15:00+00:00,PT15M
0,0,2024-06-02T02:30:00+00:00,PT15M
0,0,2024-06-02T02:45:00+00:00,PT15M
0,0,2024-06-02T03:00:00+00:00,PT15M
0,0,2024-06-02T03:15:00+00:00,PT15M
0,0,2024-06-02T03:30:00+00:00,PT15M
0,0,2024-06-02T03:45:00+00:00,PT15M
0,9,2024-06-02T04:00:00+00:00,PT15M
24,30,2024-06-02T04:15:00+00:00,PT15M
203,63,2024-06-02T04:30:00+00:00,PT15M
331,101,2024-06-02T04:45:00+00:00,PT15M
218,124,2024-06-02T05:00:00+00:00,PT15M
5,112,2024-06-02T05:15:00+00:00,PT15M
71,144,2024-06-02T05:30:00+00:00,PT15M
14,107,2024-06-02T05:45:00+00:00,PT15M
0,60,2024-06-02T06:00:00+00:00,PT15M
0,38,2024-06-02T06:15:00+00:00,PT15M
0,38,2024-06-02T06:30:00+00:00,PT15M
0,39,2024-06-02T06:45:00+00:00,PT15M
0,61,2024-06-02T07:00:00+00:00,PT15M
0,73,2024-06-02T07:15:00+00:00,PT15M
0,56,2024-06-02T07:30:00+00:00,PT15M
0,55,2024-06-02T07:45:00+00:00,PT15M
0,57,2024-06-02T08:00:00+00:00,PT15M
0,60,2024-06-02T08:15:00+00:00,PT15M
0,65,2024-06-02T08:30:00+00:00,PT15M
0,73,2024-06-02T08:45:00+00:00,PT15M
0,81,2024-06-02T09:00:00+00:00,PT15M
0,86,2024-06-02T09:15:00+00:00,PT15M
0,97,2024-06-02T09:30:00+00:00,PT15M
0,115,2024-06-02T09:45:00+00:00,PT15M
0,124,2024-06-02T10:00:00+00:00,PT15M
0,141,2024-06-02T10:15:00+00:00,PT15M
0,189,2024-06-02T10:30:00+00:00,PT15M
0,255,2024-06-02T10:45:00+00:00,PT15M
0,340,2024-06-02T11:00:00+00:00,PT15M
0,451,2024-06-02T11:15:00+00:00,PT15M
0,466,2024-06-02T11:30:00+00:00,PT15M
0,481,2024-06-02T11:45:00+00:00,PT15M
0,514,2024-06-02T12:00:00+00:00,PT15M
0,462,2024-06-02T12:15:00+00:00,PT15M
0,388,2024-06-02T12:30:00+00:00,PT15M
0,343,2024-06-02T12:45:00+00:00,PT15M
0,329,2024-06-02T13:00:00+00:00,PT15M
0,397,2024-06-02T13:15:00+00:00,PT15M
5,434,2024-06-02T13:30:00+00:00,PT15M
305,597,2024-06-02T13:45:00+00:00,PT15M
804,743,2024-06-02T14:00:00+00:00,PT15M
666,671,2024-06-02T14:15:00+00:00,PT15M
392,558,2024-06-02T14:30:00+00:00,PT15M
303,499,2024-06-02T14:45:00+00:00,PT15M
39,368,2024-06-02T15:00:00+00:00,PT15M
301,437,2024-06-02T15:15:00+00:00,PT15M
483,452,2024-06-02T15:30:00+00:00,PT15M
647,450,2024-06-02T15:45:00+00:00,PT15M
676,415,2024-06-02T16:00:00+00:00,PT15M
647,369,2024-06-02T16:15:00+00:00,PT15M
613,322,2024-06-02T16:30:00+00:00,PT15M
574,276,2024-06-02T16:45:00+00:00,PT15M
529,230,2024-06-02T17:00:00+00:00,PT15M
476,186,2024-06-02T17:15:00+00:00,PT15M
358,138,2024-06-02T17:30:00+00:00,PT15M
340,103,2024-06-02T17:45:00+00:00,PT15M
251,67,2024-06-02T18:00:00+00:00,PT15M
64,33,2024-06-02T18:15:00+00:00,PT15M
0,9,2024-06-02T18:30:00+00:00,PT15M
0,0,2024-06-02T18:45:00+00:00,PT15M
0,0,2024-06-02T19:00:00+00:00,PT15M
0,0,2024-06-02T19:15:00+00:00,PT15M
0,0,2024-06-02T19:30:00+00:00,PT15M
0,0,2024-06-02T19:45:00+00:00,PT15M
0,0,2024-06-02T20:00:00+00:00,PT15M
0,0,2024-06-02T20:15:00+00:00,PT15M
0,0,2024-06-02T20:30:00+00:00,PT15M
0,0,2024-06-02T20:45:00+00:00,PT15M
0,0,2024-06-02T21:00:00+00:00,PT15M
0,0,2024-06-02T21:15:00+00:00,PT15M
0,0,2024-06-02T21:30:00+00:00,PT15M
0,0,2024-06-02T21:45:00+00:00,PT15M
0,0,2024-06-02T22:00:00+00:00,PT15M
0,0,2024-06-02T22:15:00+00:00,PT15M
0,0,2024-06-02T22:30:00+00:00,PT15M
0,0,2024-06-02T22:45:00+00:00,PT15M
0,0,2024-06-02T23:00:00+00:00,PT15M
0,0,2024-06-02T23:15:00+00:00,PT15M
0,0,2024-06-02T23:30:00+00:00,PT15M
0,0,2024-06-02T23:45:00+00:00,PT15M
0,0,2024-06-03T00:00:00+00:00,PT15M
0,0,2024-06-03T00:15:00+00:00,PT15M
0,0,2024-06-03T00:30:00+00:00,PT15M
0,0,2024-06-03T00:45:00+00:00,PT15M
0,0,2024-06-03T01:00:00+00:00,PT15M
0,0,2024-06-03T01:15:00+00:00,PT15M
0,0,2024-06-03T01:30:00+00:00,PT15M
0,0,2024-06-03T01:45:00+00:00,PT15M
0,0,2024-06-03T02:00:00+00:00,PT15M
0,0,2024-06-03T02:15:00+00:00,PT15M
0,0,2024-06-03T02:30:00+00:00,PT15M
0,0,2024-06-03T02:45:00+00:00,PT15M
0,0,2024-06-03T03:00:00+00:00,PT15M
0,0,2024-06-03T03:15:00+00:00,PT15M
0,0,2024-06-03T03:30:00+00:00,PT15M
0,0,2024-06-03T03:45:00+00:00,PT15M
0,10,2024-06-03T04:00:00+00:00,PT15M
0,27,2024-06-03T04:15:00+00:00,PT15M
14,51,2024-06-03T04:30:00+00:00,PT15M
27,78,2024-06-03T04:45:00+00:00,PT15M
110,112,2024-06-03T05:00:00+00:00,PT15M
159,150,2024-06-03T05:15:00+00:00,PT15M
513,229,2024-06-03T05:30:00+00:00,PT15M
585,278,2024-06-03T05:45:00+00:00,PT15M
626,325,2024-06-03T06:00:00+00:00,PT15M
662,372,2024-06-03T06:15:00+00:00,PT15M
693,419,2024-06-03T06:30:00+00:00,PT15M
716,465,2024-06-03T06:45:00+00:00,PT15M
588,477,2024-06-03T07:00:00+00:00,PT15M
598,517,2024-06-03T07:15:00+00:00,PT15M
714,583,2024-06-03T07:30:00+00:00,PT15M
811,644,2024-06-03T07:45:00+00:00,PT15M
821,683,2024-06-03T08:00:00+00:00,PT15M
784,706,2024-06-03T08:15:00+00:00,PT15M
596,680,2024-06-03T08:30:00+00:00,PT15M
460,662,2024-06-03T08:45:00+00:00,PT15M
806,801,2024-06-03T09:00:00+00:00,PT15M
880,850,2024-06-03T09:15:00+00:00,PT15M
868,869,2024-06-03T09:30:00+00:00,PT15M
857,885,2024-06-03T09:45:00+00:00,PT15M
641,824,2024-06-03T10:00:00+00:00,PT15M
317,706,2024-06-03T10:15:00+00:00,PT15M
163,640,2024-06-03T10:30:00+00:00,PT15M
299,712,2024-06-03T10:45:00+00:00,PT15M
421,772,2024-06-03T11:00:00+00:00,PT15M
482,799,2024-06-03T11:15:00+00:00,PT15M
463,789,2024-06-03T11:30:00+00:00,PT15M
641,856,2024-06-03T11:45:00+00:00,PT15M
863,930,2024-06-03T12:00:00+00:00,PT15M
895,931,2024-06-03T12:15:00+00:00,PT15M
888,914,2024-06-03T12:30:00+00:00,PT15M
881,895,2024-06-03T12:45:00+00:00,PT15M
876,873,2024-06-03T13:00:00+00:00,PT15M
870,848,2024-06-03T13:15:00+00:00,PT15M
863,821,2024-06-03T13:30:00+00:00,PT15M
855,790,2024-06-03T13:45:00+00:00,PT15M
846,758,2024-06-03T14:00:00+00:00,PT15M
836,722,2024-06-03T14:15:00+00:00,PT15M
825,685,2024-06-03T14:30:00+00:00,PT15M
811,645,2024-06-03T14:45:00+00:00,PT15M
795,604,2024-06-03T15:00:00+00:00,PT15M
776,560,2024-06-03T15:15:00+00:00,PT15M
756,516,2024-06-03T15:30:00+00:00,PT15M
734,471,2024-06-03T15:45:00+00:00,PT15M
710,424,2024-06-03T16:00:00+00:00,PT15M
682,378,2024-06-03T16:15:00+00:00,PT15M
651,331,2024-06-03T16:30:00+00:00,PT15M
616,285,2024-06-03T16:45:00+00:00,PT15M
576,239,2024-06-03T17:00:00+00:00,PT15M
529,195,2024-06-03T17:15:00+00:00,PT15M
473,152,2024-06-03T17:30:00+00:00,PT15M
403,111,2024-06-03T17:45:00+00:00,PT15M
317,73,2024-06-03T18:00:00+00:00,PT15M
161,39,2024-06-03T18:15:00+00:00,PT15M
9,13,2024-06-03T18:30:00+00:00,PT15M
0,0,2024-06-03T18:45:00+00:00,PT15M
